program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,20685,Williams Grand Prix Engineering Limited,United Kingdom,United Kingdom,Public,Automobiles & Components,"Self selected companies climate change,Other responding corporations",1415258Z LN,1415258Z.L,2013,,,,,,,SEK,,,,,,,,
Climate Change,20691,William Demant Holding A/S,Nordics,Denmark,Public,"Healthcare Providers & Services, and Healthcare Technology","Nordic,Denmark",WDH DC,WDH.CO,2013,,,,,,,SEK,,,,,,,,
Climate Change,20699,"Whole Foods Market, Inc.",USA,USA,Public,Food & Staples Retailing,"FTSE All-World,S&P 500,Russell 1000",WFM US,WFM,2013,,,1202000000,12917000000,4629000000,551000000,USD,290000000,733000000,302000000,5538000000,1660000000,1035000000,27000000,3878000000
Climate Change,20712,Ferguson plc,United Kingdom,United Kingdom,Public,Trading Companies & Distributors and Commercial Services & Supplies,"FTSE 600,FTSE 725,FTSE 350,Euro,FTSE 100",WOS LN,WOS.L,2013,,,,,,,USD,,,,,,,,
Climate Change,20736,Windstream Corporation,USA,USA,Public,Telecommunication Services,"S&P 500,Russell 1000",WIN US,WIN,2013,,,,,,,USD,,,,,,,,
Climate Change,20747,Wolters Kluwer,Benelux,Netherlands,Public,Media,"Benelux,Netherlands",WKL NA,WKL.AS,2013,6214625000,,903000000,3565000000,2422000000,345000000,EUR,750000000,0,47000000,6864000000,5280000000,47000000,2710000000,1584000000
Climate Change,20750,WEC Energy Group,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","S&P 500,Electric Utilities,Russell 1000",WEC US,WEC,2013,9334572000,0,1567600000,4519000000,1536900000,577400000,USD,26000000,0,438800000,14769400000,10506000000,438800000,5242800000,4293800000
Climate Change,20754,Wilson Bayly Holmes-Ovcon Ltd,Africa,South Africa,Public,Construction & Engineering,South Africa,WBO SJ,WBO.JO,2013,8147384000,,1513810000,25776907000,2099360000,422742000,ZAR,2756700000,0,0,13397813000,8532797000,194844000,448975000,4591240000
Climate Change,20757,Wipro,India,India,Public,Software & Services,"Emerging Markets,India,Asia ex-Japan",WPRO IN,WPRO.BO,2013,,,,,,,ZAR,,,,,,,,
Supply Chain,20763,Wolverine Tube,USA,USA,Public,Building Products,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,20771,Woodside Petroleum,Australia & NZ,Australia,Public,Oil & Gas,"FTSE All-World,Global 500,Carbon Action,ASX 100,Australasia,ASX 200,Australia",WPL AU,WPL.AX,2013,72958284561,,4588887600,6626156900,3725675800,1955644350,USD,2485647450,0,35780800,26578425500,8734987800,35780800,4069654050,17843437699
Climate Change,20773,Woolworths Holdings Ltd,Africa,South Africa,Public,Retailing,"Emerging Markets,South Africa",WHL SJ,WHL.JO,2013,57395616306,,5112000000,39707000000,15498000000,2888000000,ZAR,9542000000,23000000,808000000,22269000000,15317000000,831000000,9276000000,6629000000
Climate Change,20776,"NH Investment & Securities Co., Ltd.",Korea,South Korea,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,Korea",005940 KS,005940.KS,2013,2162207326510,,309217000000,420893000000,420893000000,16008000000,KRW,4387636000000,0,21723437000000,29985901000000,26538449000000,21723437000000,3684761000000,3447452000000
Climate Change,20780,Woolworths Limited,Australia & NZ,Australia,Public,Food & Staples Retailing,"FTSE All-World,Global 500,Australia,Australasia,ASX 200,ASX 100",WOW AU,WOW.AX,2013,33029040000,,4560100000,58674100000,15761500000,2259400000,AUD,849200000,54200000,169300000,22250200000,12949700000,169300000,4451900000,9300500000
Climate Change,20781,Woori Financial Group,Korea,South Korea,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,FTSE All-World,Korea,Asia ex-Japan",053000 KS,053000.KS,2013,,,,,,,AUD,,,,,,,,
Climate Change,20789,WPP Group,United Kingdom,United Kingdom,Public,Media,"FTSE 600,FTSE All-World,Global 500,FTSE 725,FTSE 350,Euro,FTSE 100",WPP LN,WPP.L,2013,17854440000,,1840000000,11019400000,10076100000,936500000,GBP,2099100000,122500000,1063400000,24975500000,17129000000,1185900000,4462000000,7846500000
Climate Change,20792,WorleyParsons,Australia & NZ,Australia,Public,Oil & Gas,"FTSE All-World,Australia,Australasia,ASX 200,ASX 100",WOR AU,WOR.AX,2013,3882496406,,559500000,8811400000,832200000,322100000,AUD,320000000,1100000,131400000,5084400000,2891500000,131400000,1058700000,2192900000
Climate Change,20799,Workspace Group,United Kingdom,United Kingdom,Public,Real Estate,"FTSE 600,FTSE 725,FTSE 350",WKP LN,WKP.L,2013,782856333,,43800000,78700000,55400000,241400000,GBP,3700000,0,23100000,1116100000,390000000,23100000,335800000,726100000
Climate Change,20801,World Bank Group,USA,USA,Public,"Banks, Diverse Financials, Insurance","Self selected companies climate change,Other responding corporations",8176888Z US,8176888Z,2013,,,,,,,GBP,,,,,,,,
Climate Change,20812,World Resources Institute (WRI),USA,USA,Public,Professional Services,"Self selected companies climate change,Other responding corporations",0321382Z US,0321382Z,2013,,,,,,,GBP,,,,,,,,
Supply Chain,20813,WORLD WIDE TECHNOLOGY HOLDING COMPANY,USA,USA,Public,Telecommunication Services,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,20822,Xerox Corporation,USA,USA,Public,Software & Services,"S&P 500,Russell 1000",XRX UN,XRX,2013,9727565050,,3052000000,21435000000,6648000000,1159000000,USD,1764000000,0,1285000000,29036000000,16268000000,1285000000,8021000000,12768000000
Climate Change,20839,Xcel Energy Inc.,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","FTSE All-World,Carbon Action,S&P 500,Electric Utilities,Russell 1000",XEL US,XEL,2013,13956672620,11457,2828275000,10914922000,3506644000,948234000,USD,107144000,13783000,1755990000,33907490000,24341540000,1755990000,11950517000,9565950000
Climate Change,20840,Xchanging,United Kingdom,United Kingdom,Public,Software & Services,"FTSE 600,FTSE 725",XCH LN,XCH.L,2013,,,,,,,USD,,,,,,,,
Supply Chain,20841,WSP,Canada,Canada,Public,Construction & Engineering,,WSP CN,WSP.TO,2013,1650878917,,160900000,2016000000,1677200000,71700000,CAD,127500000,0,34800000,1859900000,886300000,34800000,193800000,973600000
Supply Chain,20851,Wus,China,China,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,20869,Wyndham Worldwide Corporation,USA,USA,Public,"Hotels, Restaurants & Leisure, and Tourism Services","S&P 500,Russell 1000",WYN US,WYN,2013,,,,,,,CAD,,,,,,,,
Climate Change,20871,Azbil Corporation,Japan,Japan,Public,Technology Hardware & Equipment,Japan,6845 JP,6845.T,2013,181013703000,,20581000000,248416000000,86550000000,7669000000,JPY,52402000000,14937000000,1904000000,253448000000,108472000000,16841000000,17685000000,143316000000
Climate Change,20878,"Yamato Holdings Co., Ltd.",Japan,Japan,Public,Air Freight transportation and Logistics,"FTSE All-World,Carbon Action,Japan,Transport",9064 JP,9064.T,2013,900811712000,,107358000000,1374610000000,100140000000,34776000000,JPY,220147000000,35328000000,-9209000000,1032134000000,471964000000,26119000000,107840000000,551378000000
Climate Change,20883,Yamaha Corporation,Japan,Japan,Public,"Consumer Durables, Household and Personal Products",Japan,7951 JP,7951.T,2013,323163463000,,39214000000,410304000000,147994000000,22898000000,JPY,60558000000,-4890000000,108060000000,438930000000,164089000000,103170000000,8755000000,271680000000
Climate Change,20896,Yamana Gold Inc.,Canada,Canada,Public,Mining - Other (Precious Metals and Gems),"Carbon Action,Canada",YRI CN,YRI.TO,2013,,,696092000,1842682000,540778000,-446247000,USD,220018000,44493000,136311000,11410717000,4252612000,180804000,1189762000,7158105000
Climate Change,20905,Altaba Inc.,USA,USA,Public,Software & Services,"FTSE All-World,Global 500,S&P 500,Russell 1000",AABA US,AABA,2013,,,2167841000,4680380000,3315455000,1366281000,USD,2077590000,1330304000,1589500000,16804959000,3730050000,2919804000,1339144000,13074909000
Climate Change,20917,"Yum! Brands, Inc.",USA,USA,Public,"Hotels, Restaurants & Leisure, and Tourism Services","FTSE All-World,Global 500,S&P 500,Russell 1000,Bonds",YUM US,YUM,2013,24298920000,539000,1798000000,13084000000,3583000000,1091000000,USD,573000000,0,53000000,8695000000,6466000000,53000000,2989000000,2229000000
Climate Change,20936,YES BANK Limited,India,India,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,India,Asia ex-Japan",YES IN,YES.BO,2013,,,,,,,USD,,,,,,,,
Climate Change,20947,"Yokohama Rubber Company, Limited",Japan,Japan,Public,Tires,Japan,5101 JP,5101.T,2013,333823247000,,86330000000,601629000000,206128000000,35007000000,JPY,37178000000,0,99638000000,653583000000,374564000000,99638000000,175250000000,270755000000
Supply Chain,21046,Zensar Technologies UK Limited,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,21063,"Zimmer Biomet Holdings, Inc.",USA,USA,Public,"Healthcare Providers & Services, and Healthcare Technology","S&P 500,Russell 1000",ZBH US,ZBH,2013,15288331000,9500,1673400000,4623400000,3337300000,761000000,USD,1080600000,727000000,0,9580600000,3280500000,727000000,1672800000,6302900000
Climate Change,21112,AKENERJI ELEKTRIK ÜRETIM A.S.,Middle East,Turkey,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",Turkey,AKENR TI,AKENR.IS,2013,,,,,,,USD,,,,,,,,
Climate Change,21118,BAGFAS BANDIRMA GÜBRE FABRIKALARI A.S.,Middle East,Turkey,Public,Chemicals,Turkey,BAGFS TI,BAGFS.IS,2013,867326012,,13217536,330373888,31389887,1994501,TRY,67524772,136448,3637579,497695767,274744500,3774027,187488989,222951267
Climate Change,21122,COCA-COLA IÇECEK A.S.,Middle East,Turkey,Public,Food & Beverage Processing,"Emerging Markets,Turkey",CCOLA TI,CCOLA.IS,2013,13163687968,,962708000,5186445000,1958344000,488803000,TRY,916770000,562985000,0,7005775000,4134436000,562985000,3086231000,2574535000
Climate Change,21129,T.GARANTI BANKASI A.S.,Middle East,Turkey,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,Global 500,Turkey",GARAN TI,GARAN.IS,2013,29254385169,,11448948000,11189289000,11189289000,3381090000,TRY,18791291000,0,41013828000,221482286000,198466117000,41013828000,44924091000,22853351000
Climate Change,21131,TÜRKIYE HALK BANKASI A.S.,Middle East,Turkey,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,Turkey",HALKB TI,HALKB.IS,2013,15187582620,,7846955000,6867066000,6867066000,2750843000,TRY,22131497000,0,29244522000,141536282000,21208504000,29244522000,21208504000,13208068000
Climate Change,21133,IHLAS EV ALETLERI IMALAT SANAYI VE TICARET A.S.,Middle East,Turkey,Public,"Consumer Durables, Household and Personal Products",Turkey,IHEVA TI,IHEVA.IS,2013,,,,,,,TRY,,,,,,,,
Climate Change,21139,PETKIM PETROKIMYA HOLDING A.S.,Middle East,Turkey,Public,Chemicals,"Emerging Markets,Turkey",PETKM TI,PETKM.IS,2013,2729999923,,165861035,4158730152,269836402,48896680,TRY,279042424,0,23542550,3245629905,1538124927,0,355297822,1707504978
Climate Change,21144,TAV HAVALIMANLARI HOLDING A.S.,Middle East,Turkey,Public,Air Transportation - Airport Services,"Emerging Markets,Turkey",TAVHL TI,TAVHL.IS,2013,5612695312,,337920000,1026068000,720416000,132659000,EUR,97822000,-114136000,206155000,2261562000,1635296000,92019000,1371776000,593835000
Climate Change,21154,T.SINAI KALKINMA BANKASI A.S.,Middle East,Turkey,Public,"Banks, Diverse Financials, Insurance",Turkey,TSKB TI,TSKB.IS,2013,2446543445,,381901000,517052000,517052000,303890000,TRY,766394000,0,1337849000,13439216000,9489063000,1337849000,9489063000,1942012000
Climate Change,21158,TÜRKIYE VAKIFLAR BANKASI T.A.O.,Middle East,Turkey,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,Turkey",VAKBN TI,VAKBN.IS,2013,9538506265,,6722148000,6621324000,6621324000,1652474000,TRY,22137628000,0,23225519000,139787582000,127316624000,23225519000,21289533000,12161857000
Climate Change,21159,VESTEL ELEKTRONIK SANAYI VE TICARET A.S.,Middle East,Turkey,Public,"Consumer Durables, Household and Personal Products",Turkey,VESTL TI,VESTL.IS,2013,519963000,,278508000,6217957000,1084479000,-93485000,TRY,307690000,0,0,5636808000,4291618000,2452000,1000017000,1262687000
Climate Change,21169,Bank Handlowy w Warszawie SA,Eastern Europe,Poland,Public,"Banks, Diverse Financials, Insurance","Emerging Markets,CEE",BHW PW,BHW,2013,,,,,,,TRY,,,,,,,,
Climate Change,21210,LG Innotek,Korea,South Korea,Public,Technology Hardware & Equipment,Korea,011070 KS,011070.KS,2013,1686120764400,,662474303890,6211515631210,689968613790,15541158000,KRW,399610203010,2505230000,21016130220,4581270748660,3264370902160,23521360220,2160285609000,1316897671210
Climate Change,21213,Lotte Fine Chemical,Korea,South Korea,Public,Chemicals,Korea,004000 KS,004000.KS,2013,1134628357500,,64792713740,1314058359340,108277989480,3340942600,KRW,86969045290,161625000,415687244340,1900117511440,773616848520,415848869340,492157658880,1126493523500
Climate Change,21216,LG HAUSYS,Korea,South Korea,Public,Building Products,Korea,108670 KS,108670.KS,2013,1413018858500,,228446000000,2676952000000,614876000000,73237000000,KRW,113351000000,37990000000,-26140000000,1952089000000,1169149000000,11850000000,637210000000,782940000000
Climate Change,21222,Green Cross,Korea,South Korea,Public,"Pharmaceuticals, Biotechnology & Life Sciences",Korea,006280 KS,006280.KS,2013,567442066200,,109938655440,934622237830,295358892830,43549742610,KRW,39188604250,35508861160,171126076980,1624124362980,524457217160,206634938140,196567727770,673152836160
Climate Change,21228,AmorePacific Group,Korea,South Korea,Public,"Consumer Durables, Household and Personal Products","Emerging Markets,Korea",002790 KS,002790.KS,2013,3772517100000,,660752596380,3895390625780,2695929560310,163011487940,KRW,364548104330,529193106320,-449710374670,4921856147830,1012909273410,79482731650,161474184870,2125599136000
Climate Change,21318,Accenture,Ireland,Ireland,Public,Software & Services,"FTSE All-World,Global 500,S&P 500,Russell 1000",ACN US,ACN,2013,52286111239,275000,4674315000,30394285000,9384175000,3281878000,USD,5631885000,2525000,43631000,16867049000,11439220000,46156000,25600000,4960186000
Climate Change,21320,Chubb Limited,DACH,Switzerland,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Global 500,S&P 500,Russell 1000",CB US,CB,2013,35083165753,20000,4333000000,19261000000,19261000000,3758000000,USD,579000000,51017000000,58422000000,94510000000,65685000000,61398000000,5708000000,28825000000
Climate Change,21330,"Advantech Co, Ltd.",China,Taiwan,Public,Technology Hardware & Equipment,Emerging Markets,2395 TT,2395.TW,2013,106316890503,,5663949000,30660034000,12585631000,4106397000,TWD,2832358000,2683953000,-417096000,27536084000,8115894000,2266857000,141492000,19420190000
Climate Change,21335,Aga Rangemaster Group PLC,United Kingdom,United Kingdom,Public,"Consumer Durables, Household and Personal Products","FTSE 600,FTSE 725",AGA LN,AGA.L,2013,,,,,,,TWD,,,,,,,,
Climate Change,21338,Ahold Delhaize,Benelux,Netherlands,Public,Food & Staples Retailing,"FTSE All-World,Benelux,Netherlands,Euro",AD NA,AD.AS,2013,14143126166,,2123000000,32615000000,8682000000,805000000,EUR,2496000000,1452000000,238000000,15142000000,8622000000,1690000000,1804000000,6520000000
Climate Change,21340,Air Partner Plc,United Kingdom,United Kingdom,Public,Air Transportation - Airlines,"FTSE 725,FTSE Fledgling",AIR LN,AIR.L,2013,,,4145000,220606000,23003000,2531000,GBP,20651000,0,0,70011000,54833000,0,0,15178000
Climate Change,21365,"Alps Electric Co., Ltd.",Japan,Japan,Public,Technology Hardware & Equipment,Japan,6770 JP,6770.T,2013,214177460000,,53765000000,684362000000,126265000000,14311000000,JPY,122738000000,0,27806000000,512365000000,281985000000,27806000000,134363000000,137483000000
Climate Change,21368,Amdocs Ltd,United Kingdom,Guernsey,Public,Software & Services,Russell 1000,DOX US,DOX,2013,6584337160,0,622328000,3345854000,1178802000,412439000,USD,1014192000,312188000,-113966000,4925813000,1651030000,312188000,200000000,3274783000
Climate Change,21380,adidas AG,DACH,Germany,Public,"Textiles, Apparel, Footwear and Luxury Goods","FTSE All-World,Global 500,DACH,Euro,Germany,DEU & AUT",ADS GR,ADS.DE,2013,18064800000,,1547000000,14492000000,7140000000,787000000,EUR,1587000000,102000000,18000000,11599000000,6118000000,120000000,1347000000,5489000000
Climate Change,21388,Alamos Gold Inc.,Canada,Canada,Public,Mining - Other (Precious Metals and Gems),Canada,AGI CN,AGI.TO,2013,1640706210,,145216000,282187000,127349000,38792000,USD,409663000,10130000,33481000,898028000,86081000,10130000,251549000,811947000
Climate Change,21394,Wistron Corp,China,Taiwan,Public,Technology Hardware & Equipment,Emerging Markets,3231 TT,3231.TW,2013,57578634407,,17836912000,624009073000,30203051000,5751341000,TWD,70086875000,850543000,7197418000,270541774000,204345756000,8047961000,85427883000,66196018000
Climate Change,21402,Oversea-Chinese Banking,South East Asia,Singapore,Public,"Banks, Diverse Financials, Insurance","FTSE All-World,Global 500,Singapore,Asia ex-Japan,Asia ex-JICK",OCBC SP,OCBC,2013,,,,,,,TWD,,,,,,,,
Climate Change,21403,Olam International,South East Asia,Singapore,Public,Food & Staples Retailing,"Self selected companies climate change,Other responding corporations",OLAM SP,OLAM,2013,,,,,,,TWD,,,,,,,,
Climate Change,21404,Noble Group,China,Hong Kong,Public,Trading Companies & Distributors and Commercial Services & Supplies,"FTSE All-World,Asia ex-Japan,Asia ex-JICK,Singapore",NOBL SP,NOBL,2013,5286306318,,,,,,TWD,,,,,,,,
Climate Change,21407,Lenovo Group,China,China,Public,Technology Hardware & Equipment,"Emerging Markets,Asia ex-Japan,China",992 HK,0992.HK,2013,97625458220,,1374723000,38707129000,5063649000,817228000,USD,3858144000,94985000,-39075000,18357093000,15332373000,55910000,564161000,3010130000
